DateTime,Actual,Baseline,Savings_kW,Savings_kWh,Cumulative_Savings_kWh
2023-07-25 10:30:00,2869.166583,3064.8923,195.7257169999998,97.8628584999999,3381.208166489004
2023-07-25 11:00:00,3284.999917,2957.1868,-327.81311700000015,-163.90655850000007,3217.301607989004
2023-07-25 11:30:00,3147.216833,3128.0044,-19.212433000000146,-9.606216500000073,3207.6953914890037
2023-07-25 12:00:00,3074.124833,3070.7053,-3.419532999999774,-1.709766499999887,3205.9856249890036
2023-07-25 12:30:00,3054.581917,2990.309,-64.27291699999978,-32.13645849999989,3173.8491664890034
2023-07-25 13:00:00,2608.382583,2971.4592,363.0766169999997,181.53830849999986,3355.3874749890033
2023-07-25 13:30:00,3117.60575,2734.035,-383.5707500000003,-191.78537500000016,3163.6020999890034
2023-07-25 14:00:00,2942.441917,2946.3599,3.917982999999822,1.958991499999911,3165.561091489003
2023-07-25 14:30:00,3082.427667,2914.5613,-167.86636700000008,-83.93318350000004,3081.627907989003
2023-07-25 15:00:00,3053.267333,2930.7346,-122.53273300000001,-61.266366500000004,3020.361541489003
2023-07-25 15:30:00,3060.250167,2867.8938,-192.35636700000032,-96.17818350000016,2924.1833579890026
2023-07-25 16:00:00,2968.9525,2787.6377,-181.31479999999965,-90.65739999999983,2833.5259579890026
2023-07-25 16:30:00,2798.067167,2580.265,-217.80216700000028,-108.90108350000014,2724.6248744890027
2023-07-25 17:00:00,1449.917917,1951.4946,501.576683,250.7883415,2975.4132159890028
2023-07-25 17:30:00,1167.94925,926.5588,-241.39044999999987,-120.69522499999994,2854.717990989003
2023-07-25 18:00:00,1131.78875,991.5348,-140.25394999999992,-70.12697499999996,2784.5910159890027
2023-07-25 18:30:00,1096.221,1061.0406,-35.18039999999996,-17.59019999999998,2767.0008159890026
2023-07-25 19:00:00,1133.523167,1115.5189,-18.004267000000027,-9.002133500000014,2757.9986824890025
2023-07-25 19:30:00,1195.3155,1200.803,5.487500000000182,2.743750000000091,2760.7424324890026
2023-07-25 20:00:00,1213.903667,1256.4612,42.55753299999992,21.27876649999996,2782.0211989890026
2023-07-25 20:30:00,1187.1685,1201.9349,14.766399999999976,7.383199999999988,2789.4043989890024
2023-07-25 21:00:00,1056.480083,1088.9175,32.437417000000096,16.218708500000048,2805.6231074890025
2023-07-25 21:30:00,819.6065,926.27496,106.66845999999998,53.33422999999999,2858.9573374890024
2023-07-25 22:00:00,814.7336667,727.33307,-87.40059669999994,-43.70029834999997,2815.2570391390022
2023-07-25 22:30:00,786.2999167,764.6943,-21.60561670000004,-10.80280835000002,2804.4542307890024
2023-07-25 23:00:00,762.2376,740.2794,-21.958200000000033,-10.979100000000017,2793.4751307890024
2023-07-25 23:30:00,754.6763333,732.8904,-21.78593330000001,-10.892966650000005,2782.5821641390025
2023-07-26 00:00:00,717.8441667,740.1332,22.28903330000003,11.144516650000014,2793.726680789003
2023-07-26 00:30:00,680.4873333,629.52966,-50.95767330000001,-25.478836650000005,2768.2478441390026
2023-07-26 01:00:00,655.6966667,640.4098,-15.286866700000019,-7.643433350000009,2760.6044107890025
2023-07-26 01:30:00,656.13375,608.99286,-47.14089000000001,-23.570445000000007,2737.0339657890027
2023-07-26 02:00:00,635.0835833,598.7834,-36.30018329999996,-18.15009164999998,2718.8838741390027
2023-07-26 02:30:00,640.62875,576.6399,-63.98884999999996,-31.99442499999998,2686.889449139003
2023-07-26 03:00:00,615.1004167,570.9226,-44.177816699999994,-22.088908349999997,2664.8005407890028
2023-07-26 03:30:00,614.6434167,540.9138,-73.72961669999995,-36.864808349999976,2627.935732439003
2023-07-26 04:00:00,619.2131667,577.10626,-42.10690669999997,-21.053453349999984,2606.882279089003
2023-07-26 04:30:00,611.2368333,613.94684,2.710006700000008,1.355003350000004,2608.237282439003
2023-07-26 05:00:00,600.2841667,605.4813,5.197133300000019,2.5985666500000093,2610.835849089003
2023-07-26 05:30:00,625.4738333,620.9755,-4.498333300000013,-2.2491666500000065,2608.586682439003
2023-07-26 06:00:00,617.7133333,835.1766,217.46326669999996,108.73163334999998,2717.318315789003
2023-07-26 06:30:00,744.9621667,1086.435,341.47283329999993,170.73641664999997,2888.054732439003
2023-07-26 07:00:00,1426.3786668,1379.4708,-46.907866799999965,-23.453933399999983,2864.600799039003
2023-07-26 07:30:00,2107.7951669,2164.9104,57.115233100000296,28.557616550000148,2893.158415589003
2023-07-26 08:00:00,2789.211667,2345.957,-443.25466700000015,-221.62733350000008,2671.531082089003
2023-07-26 08:30:00,2922.2815,2753.095,-169.18650000000025,-84.59325000000013,2586.9378320890028
2023-07-26 09:00:00,3009.08975,2928.4846,-80.60515000000032,-40.30257500000016,2546.6352570890026
2023-07-26 09:30:00,3060.591667,3032.729,-27.86266700000033,-13.931333500000164,2532.7039235890024
2023-07-26 10:00:00,2986.621333,3074.0205,87.39916700000003,43.69958350000002,2576.4035070890022
2023-07-26 10:30:00,3172.186417,3020.1667,-152.01971699999967,-76.00985849999984,2500.3936485890026
2023-07-26 11:00:00,3132.33725,3078.3538,-53.983450000000175,-26.991725000000088,2473.4019235890028
2023-07-26 11:30:00,2884.975417,3073.2273,188.2518829999999,94.12594149999995,2567.5278650890027
2023-07-26 12:00:00,3146.41825,2930.7969,-215.62135000000035,-107.81067500000017,2459.7171900890025
2023-07-26 12:30:00,3132.679833,3020.359,-112.32083300000022,-56.16041650000011,2403.5567735890027
2023-07-26 13:00:00,3441.540583,3031.2568,-410.28378299999986,-205.14189149999993,2198.4148820890027
2023-07-26 13:30:00,3004.110333,3177.0798,172.9694669999999,86.48473349999995,2284.8996155890027
2023-07-26 14:00:00,3249.878667,3084.9854,-164.89326699999992,-82.44663349999996,2202.452982089003
2023-07-26 14:30:00,3042.818167,3148.1968,105.37863300000026,52.68931650000013,2255.142298589003
2023-07-26 15:00:00,2919.564667,3089.3445,169.77983300000005,84.88991650000003,2340.0322150890033
2023-07-26 15:30:00,2845.415083,2911.3865,65.9714170000002,32.9857085000001,2373.0179235890037
2023-07-26 16:00:00,2779.611917,2749.6147,-29.99721700000009,-14.998608500000046,2358.0193150890036
2023-07-26 16:30:00,2622.906833,2492.229,-130.6778330000002,-65.3389165000001,2292.6803985890037
2023-07-26 17:00:00,1396.770667,1933.4684,536.697733,268.3488665,2561.0292650890037
2023-07-26 17:30:00,1138.062667,919.03674,-219.0259269999999,-109.51296349999996,2451.516301589004
2023-07-26 18:00:00,1116.0325,924.87146,-191.16104000000007,-95.58052000000004,2355.935781589004
2023-07-26 18:30:00,1122.610833,985.455,-137.15583299999992,-68.57791649999996,2287.357865089004
2023-07-26 19:00:00,1096.12225,1093.9847,-2.1375499999999192,-1.0687749999999596,2286.2890900890043
2023-07-26 19:30:00,1095.526083,1120.5248,24.998716999999942,12.499358499999971,2298.7884485890045
2023-07-26 20:00:00,1062.227583,1100.9467,38.71911699999987,19.359558499999935,2318.1480070890043
2023-07-26 20:30:00,1116.905917,1036.6503,-80.25561700000003,-40.127808500000015,2278.0201985890044
2023-07-26 21:00:00,1033.86925,1033.7861,-0.08314999999993233,-0.04157499999996617,2277.978623589004
2023-07-26 21:30:00,814.2031667,942.7759,128.57273329999998,64.28636664999999,2342.264990239004
2023-07-26 22:00:00,832.5253333,754.837,-77.68833330000007,-38.844166650000034,2303.4208235890037
2023-07-26 22:30:00,763.5028333,796.04565,32.5428167,16.27140835,2319.6922319390037
2023-07-26 23:00:00,771.433,737.81604,-33.61695999999995,-16.808479999999975,2302.8837519390036
2023-07-26 23:30:00,744.4305,750.4194,5.988899999999944,2.994449999999972,2305.8782019390037
2023-07-27 00:00:00,730.59125,736.84155,6.250300000000038,3.125150000000019,2309.0033519390036
2023-07-27 00:30:00,703.216,641.3415,-61.87450000000001,-30.937250000000006,2278.0661019390036
2023-07-27 01:00:00,665.78175,663.3786,-2.4031499999999824,-1.2015749999999912,2276.8645269390036
2023-07-27 01:30:00,649.8649167,624.20685,-25.65806669999995,-12.829033349999975,2264.0354935890036
2023-07-27 02:00:00,647.8660833,600.4449,-47.42118330000005,-23.710591650000026,2240.3249019390037
2023-07-27 02:30:00,660.2628333,596.57654,-63.68629329999999,-31.843146649999994,2208.4817552890036
2023-07-27 03:00:00,618.0769167,597.1687,-20.908216700000025,-10.454108350000013,2198.0276469390037
2023-07-27 03:30:00,607.6764167,550.1333,-57.54311670000004,-28.77155835000002,2169.256088589004
2023-07-27 04:00:00,609.9230833,568.91406,-41.00902330000008,-20.50451165000004,2148.751576939004
2023-07-27 04:30:00,617.0068333,597.8171,-19.189733300000057,-9.594866650000029,2139.156710289004
2023-07-27 05:00:00,601.0290833,613.5425,12.513416699999993,6.256708349999997,2145.413418639004
2023-07-27 05:30:00,589.8654167,646.1108,56.24538330000007,28.122691650000036,2173.536110289004
2023-07-27 06:00:00,616.1176667,762.77606,146.65839330000006,73.32919665000003,2246.865306939004
2023-07-27 06:30:00,790.9548333,1034.2024,243.24756669999988,121.62378334999994,2368.489090289004
2023-07-27 07:00:00,1700.01400015,1356.0665,-343.94750015,-171.973750075,2196.515340214004
2023-07-27 07:30:00,2609.073167,2439.795,-169.27816699999994,-84.63908349999997,2111.876256714004
2023-07-27 08:00:00,2817.643,2609.0981,-208.54489999999987,-104.27244999999994,2007.603806714004
2023-07-27 08:30:00,2968.94425,2764.0615,-204.88275000000021,-102.44137500000011,1905.1624317140038
2023-07-27 09:00:00,2967.097667,2938.9004,-28.19726700000001,-14.098633500000005,1891.0637982140038
2023-07-27 09:30:00,2835.0225,2996.411,161.38850000000002,80.69425000000001,1971.7580482140038
2023-07-27 10:00:00,3011.024667,2946.846,-64.17866700000013,-32.089333500000066,1939.6687147140037
2023-07-27 10:30:00,3232.99125,3010.0151,-222.97614999999996,-111.48807499999998,1828.1806397140037
2023-07-27 11:00:00,2933.576833,3125.965,192.38816700000007,96.19408350000003,1924.3747232140038
2023-07-27 11:30:00,3151.0925,2981.2202,-169.8723,-84.93615,1839.4385732140038
2023-07-27 12:00:00,3196.25475,3037.8198,-158.43494999999984,-79.21747499999992,1760.2210982140039
2023-07-27 12:30:00,2975.224,3070.5923,95.36829999999964,47.68414999999982,1807.9052482140037
2023-07-27 13:00:00,3068.163167,2972.2192,-95.94396700000016,-47.97198350000008,1759.9332647140036
2023-07-27 13:30:00,3131.285583,2988.2964,-142.98918299999968,-71.49459149999984,1688.4386732140038
2023-07-27 14:00:00,3107.564083,3014.0232,-93.54088300000012,-46.77044150000006,1641.6682317140037
2023-07-27 14:30:00,3133.358667,3034.9626,-98.39606700000013,-49.198033500000065,1592.4701982140036
2023-07-27 15:00:00,3065.703,3035.9673,-29.73570000000018,-14.86785000000009,1577.6023482140035
2023-07-27 15:30:00,3066.625167,2929.5493,-137.07586700000002,-68.53793350000001,1509.0644147140035
2023-07-27 16:00:00,2991.29775,2841.32,-149.97775000000001,-74.98887500000001,1434.0755397140035
2023-07-27 16:30:00,2836.043,2650.5623,-185.48070000000007,-92.74035000000003,1341.3351897140035
2023-07-27 17:00:00,2026.7541665,2148.1133,121.35913349999987,60.679566749999935,1402.0147564640033
2023-07-27 17:30:00,1217.465333,1072.7655,-144.69983300000013,-72.34991650000006,1329.6648399640032
2023-07-27 18:00:00,1157.15975,924.31104,-232.84870999999998,-116.42435499999999,1213.2404849640034
2023-07-27 18:30:00,1170.089417,992.0179,-178.07151699999986,-89.03575849999993,1124.2047264640034
2023-07-27 19:00:00,1161.479167,1122.4196,-39.059567000000015,-19.529783500000008,1104.6749429640035
2023-07-27 19:30:00,1107.870917,1183.0388,75.16788300000007,37.58394150000004,1142.2588844640036
2023-07-27 20:00:00,1118.775083,1126.6481,7.873017000000118,3.936508500000059,1146.1953929640035
2023-07-27 20:30:00,1132.788833,1117.0619,-15.726933000000145,-7.863466500000072,1138.3319264640036
2023-07-27 21:00:00,1127.491167,1084.3085,-43.18266699999981,-21.591333499999905,1116.7405929640036
2023-07-27 21:30:00,855.869,1020.42816,164.55916000000002,82.27958000000001,1199.0201729640035
2023-07-27 22:00:00,842.8665833,785.7987,-57.06788329999995,-28.533941649999974,1170.4862313140034
2023-07-27 22:30:00,811.6010833,799.6743,-11.926783300000011,-5.9633916500000055,1164.5228396640034
2023-07-27 23:00:00,770.0644,772.24225,2.177850000000035,1.0889250000000175,1165.6117646640034
2023-07-27 23:30:00,756.3348333,747.9922,-8.342633299999989,-4.171316649999994,1161.4404480140033
2023-07-28 00:00:00,784.3566667,745.956,-38.40066669999999,-19.200333349999994,1142.2401146640034
2023-07-28 00:30:00,734.1485833,689.95874,-44.18984330000001,-22.094921650000003,1120.1451930140033
2023-07-28 01:00:00,706.7104167,693.25745,-13.452966700000047,-6.726483350000024,1113.4187096640032
2023-07-28 01:30:00,689.7074167,660.88,-28.827416699999958,-14.413708349999979,1099.0050013140033
2023-07-28 02:00:00,716.7035,638.3516,-78.3519,-39.17595,1059.8290513140032
2023-07-28 02:30:00,672.7466667,659.52966,-13.217006699999956,-6.608503349999978,1053.2205479640033
2023-07-28 03:00:00,637.0399167,612.7388,-24.30111670000008,-12.15055835000004,1041.0699896140034
2023-07-28 03:30:00,639.8125,576.5889,-63.22360000000003,-31.611800000000017,1009.4581896140033
2023-07-28 04:00:00,634.0324167,606.7724,-27.26001670000005,-13.630008350000026,995.8281812640033
2023-07-28 04:30:00,621.4415,630.02545,8.583949999999959,4.2919749999999794,1000.1201562640033
2023-07-28 05:00:00,618.7980833,637.42615,18.628066699999977,9.314033349999988,1009.4341896140033
2023-07-28 05:30:00,638.2346667,676.4258,38.19113329999993,19.095566649999967,1028.5297562640033
2023-07-28 06:00:00,640.9291667,804.5984,163.66923329999997,81.83461664999999,1110.3643729140033
2023-07-28 06:30:00,762.3335833,967.1457,204.81211670000005,102.40605835000002,1212.7704312640033
2023-07-28 07:00:00,1660.69112515,1201.291,-459.4001251500001,-229.70006257500006,983.0703686890032
2023-07-28 07:30:00,2559.048667,2363.677,-195.3716669999999,-97.68583349999994,885.3845351890033
2023-07-28 08:00:00,2594.80275,2572.0457,-22.75704999999971,-11.378524999999854,874.0060101890034
2023-07-28 08:30:00,2694.534417,2601.3228,-93.21161699999993,-46.605808499999966,827.4002016890034
2023-07-28 09:00:00,2871.4305,2718.2139,-153.21659999999974,-76.60829999999987,750.7919016890036
2023-07-28 09:30:00,2766.787833,2852.669,85.881167,42.9405835,793.7324851890036
2023-07-28 10:00:00,2982.842917,2835.2527,-147.59021699999994,-73.79510849999997,719.9373766890036
2023-07-28 10:30:00,2805.947833,2943.6157,137.66786699999966,68.83393349999983,788.7713101890034
2023-07-28 11:00:00,2982.284333,2879.802,-102.48233299999993,-51.24116649999996,737.5301436890035
2023-07-28 11:30:00,2775.390333,2889.8472,114.45686700000033,57.228433500000165,794.7585771890036
2023-07-28 12:00:00,2465.889083,2819.9702,354.0811170000002,177.0405585000001,971.7991356890037
2023-07-28 12:30:00,2180.796667,2618.7097,437.9130329999998,218.9565164999999,1190.7556521890037
2023-07-28 13:00:00,2850.258917,2415.525,-434.733917,-217.3669585,973.3886936890037
2023-07-28 13:30:00,2613.218167,2714.9717,101.75353300000006,50.87676650000003,1024.2654601890038
2023-07-28 14:00:00,2734.769583,2637.238,-97.53158299999996,-48.76579149999998,975.4996686890038
2023-07-28 14:30:00,2749.357833,2665.9045,-83.45333299999993,-41.726666499999965,933.7730021890038
2023-07-28 15:00:00,2764.998833,2677.2976,-87.70123300000023,-43.850616500000115,889.9223856890037
2023-07-28 15:30:00,2768.267333,2614.7834,-153.48393299999998,-76.74196649999999,813.1804191890037
2023-07-28 16:00:00,2649.98925,2560.32,-89.66924999999992,-44.83462499999996,768.3457941890038
2023-07-28 16:30:00,2556.9115,2360.914,-195.99749999999995,-97.99874999999997,670.3470441890038
2023-07-28 17:00:00,1296.624333,1907.4259,610.801567,305.4007835,975.7478276890038
2023-07-28 17:30:00,1116.145,765.34174,-350.80326,-175.40163,800.3461976890037
2023-07-28 18:00:00,1024.209833,821.0655,-203.14433299999985,-101.57216649999992,698.7740311890038
2023-07-28 18:30:00,1075.40675,879.4387,-195.96805000000006,-97.98402500000003,600.7900061890039
2023-07-28 19:00:00,1095.579333,1017.7127,-77.86663299999987,-38.93331649999993,561.8566896890039
2023-07-28 19:30:00,1077.738333,1116.0526,38.31426699999997,19.157133499999986,581.0138231890039
2023-07-28 20:00:00,1130.5835,1088.0782,-42.505300000000034,-21.252650000000017,559.7611731890039
2023-07-28 20:30:00,1110.290167,1111.8313,1.5411329999999452,0.7705664999999726,560.5317396890039
2023-07-28 21:00:00,1071.091083,1045.51,-25.581083000000035,-12.790541500000018,547.7411981890039
2023-07-28 21:30:00,831.4896667,996.5146,165.02493329999993,82.51246664999996,630.2536648390038
2023-07-28 22:00:00,816.2580833,776.807,-39.45108329999994,-19.72554164999997,610.5281231890038
2023-07-28 22:30:00,780.7471667,779.97363,-0.7735367000000224,-0.3867683500000112,610.1413548390038
2023-07-28 23:00:00,735.2832,754.0977,18.814500000000066,9.407250000000033,619.5486048390039
2023-07-28 23:30:00,750.272,723.1155,-27.15650000000005,-13.578250000000025,605.9703548390039
2023-07-29 00:00:00,732.2375833,747.6319,15.39431669999999,7.697158349999995,613.6675131890039
2023-07-29 00:30:00,744.1411667,649.0354,-95.1057667,-47.55288335,566.1146298390039
2023-07-29 01:00:00,669.6520833,702.11584,32.46375670000009,16.231878350000045,582.346508189004
2023-07-29 01:30:00,666.4420833,631.7682,-34.67388330000006,-17.33694165000003,565.009566539004
2023-07-29 02:00:00,667.24975,623.77124,-43.478509999999915,-21.739254999999957,543.2703115390041
2023-07-29 02:30:00,679.4278333,621.5421,-57.88573329999997,-28.942866649999985,514.327444889004
2023-07-29 03:00:00,634.8765,621.42645,-13.45004999999992,-6.72502499999996,507.60241988900407
2023-07-29 03:30:00,620.80075,582.292,-38.508749999999964,-19.254374999999982,488.3480448890041
2023-07-29 04:00:00,608.2058333,589.4658,-18.74003330000005,-9.370016650000025,478.97802823900406
2023-07-29 04:30:00,593.9329167,609.66595,15.733033299999988,7.866516649999994,486.84454488900406
2023-07-29 05:00:00,593.1964167,616.71094,23.514523300000064,11.757261650000032,498.6018065390041
2023-07-29 05:30:00,588.9619167,660.0317,71.06978330000004,35.53489165000002,534.1366981890042
2023-07-29 06:00:00,606.7118333,694.6445,87.93266670000003,43.96633335000001,578.1030315390042
2023-07-29 06:30:00,564.9546667,797.3283,232.37363330000005,116.18681665000003,694.2898481890043
2023-07-29 07:00:00,828.1828333,766.22046,-61.96237329999997,-30.981186649999984,663.3086615390043
2023-07-29 07:30:00,925.6478333,1182.5802,256.9323667000001,128.46618335000005,791.7748448890044
2023-07-29 08:00:00,923.259,975.4979,52.238899999999944,26.119449999999972,817.8942948890044
2023-07-29 08:30:00,907.8031667,844.2526,-63.55056669999999,-31.775283349999995,786.1190115390044
2023-07-29 09:00:00,909.4943333,905.2546,-4.239733300000012,-2.119866650000006,783.9991448890044
2023-07-29 09:30:00,891.142,936.2115,45.06949999999995,22.534749999999974,806.5338948890044
2023-07-29 10:00:00,889.48558335,895.4575,5.971916650000026,2.985958325000013,809.5198532140043
2023-07-29 10:30:00,887.8291667,922.4075,34.578333300000054,17.289166650000027,826.8090198640043
2023-07-29 11:00:00,983.3548333,891.3764,-91.9784333,-45.98921665,780.8198032140043
2023-07-29 11:30:00,1076.723833,986.71796,-90.00587300000007,-45.00293650000003,735.8168667140043
2023-07-29 12:00:00,1263.367917,1063.5096,-199.85831699999994,-99.92915849999997,635.8877082140043
2023-07-29 12:30:00,1116.661667,1236.6815,120.01983299999984,60.00991649999992,695.8976247140042
2023-07-29 13:00:00,1110.679833,1100.0645,-10.615332999999964,-5.307666499999982,690.5899582140042
2023-07-29 13:30:00,1281.669417,1153.2822,-128.38721699999996,-64.19360849999998,626.3963497140043
2023-07-29 14:00:00,1110.995,1214.8594,103.86440000000016,51.93220000000008,678.3285497140043
2023-07-29 14:30:00,976.6891667,1089.9127,113.2235333000001,56.61176665000005,734.9403163640044
2023-07-29 15:00:00,1035.596583,945.83875,-89.757833,-44.8789165,690.0613998640044
2023-07-29 15:30:00,963.4398333,994.37756,30.937726699999985,15.468863349999992,705.5302632140044
2023-07-29 16:00:00,929.8608333,921.9701,-7.890733299999965,-3.9453666499999827,701.5848965640045
2023-07-29 16:30:00,930.87825,868.216,-62.66224999999997,-31.331124999999986,670.2537715640044
2023-07-29 17:00:00,760.82925,884.4633,123.63405,61.817025,732.0707965640045
2023-07-29 17:30:00,652.5821667,681.676,29.09383330000003,14.546916650000014,746.6177132140044
2023-07-29 18:00:00,640.1936667,658.6769,18.48323330000005,9.241616650000026,755.8593298640044
2023-07-29 18:30:00,674.9654167,659.0094,-15.956016699999964,-7.978008349999982,747.8813215140044
2023-07-29 19:00:00,712.3208333,686.77594,-25.544893300000012,-12.772446650000006,735.1088748640044
2023-07-29 19:30:00,771.2330833,718.606,-52.62708329999998,-26.31354164999999,708.7953332140044
2023-07-29 20:00:00,790.9188333,767.8509,-23.067933299999936,-11.533966649999968,697.2613665640044
2023-07-29 20:30:00,810.7511667,787.96484,-22.786326700000018,-11.393163350000009,685.8682032140044
2023-07-29 21:00:00,788.9016667,799.2674,10.365733299999988,5.182866649999994,691.0510698640044
2023-07-29 21:30:00,803.1583333,777.3243,-25.834033299999987,-12.917016649999994,678.1340532140043
2023-07-29 22:00:00,765.2406667,777.4794,12.238733300000035,6.119366650000018,684.2534198640044
2023-07-29 22:30:00,725.1025,761.6494,36.54690000000005,18.273450000000025,702.5268698640044
2023-07-29 23:00:00,723.149,723.3524,0.2033999999999878,0.1016999999999939,702.6285698640045
2023-07-29 23:30:00,695.2531667,722.1676,26.91443330000004,13.45721665000002,716.0857865140044
2023-07-30 00:00:00,701.826,700.8141,-1.0118999999999687,-0.5059499999999844,715.5798365140045
2023-07-30 00:30:00,676.3344167,604.1203,-72.21411669999998,-36.10705834999999,679.4727781640045
2023-07-30 01:00:00,682.3360833,644.681,-37.6550833,-18.82754165,660.6452365140044
2023-07-30 01:30:00,669.7176667,637.6603,-32.05736669999999,-16.028683349999994,644.6165531640045
2023-07-30 02:00:00,654.3071667,620.52795,-33.779216700000006,-16.889608350000003,627.7269448140045
2023-07-30 02:30:00,640.7526667,604.2171,-36.535566700000004,-18.267783350000002,609.4591614640044
2023-07-30 03:00:00,608.905,591.50696,-17.398039999999924,-8.699019999999962,600.7601414640044
2023-07-30 03:30:00,610.0940833,562.7674,-47.32668330000001,-23.663341650000007,577.0967998140044
2023-07-30 04:00:00,607.4071667,562.908,-44.49916669999993,-22.249583349999966,554.8472164640044
2023-07-30 04:30:00,592.1121667,562.4854,-29.626766699999962,-14.813383349999981,540.0338331140044
2023-07-30 05:00:00,575.4715,572.9119,-2.559600000000046,-1.279800000000023,538.7540331140044
2023-07-30 05:30:00,587.67975,581.2437,-6.436050000000023,-3.2180250000000115,535.5360081140044
2023-07-30 06:00:00,579.4958333,604.109,24.61316670000008,12.30658335000004,547.8425914640045
2023-07-30 06:30:00,572.6685,605.278,32.609500000000025,16.304750000000013,564.1473414640045
2023-07-30 07:00:00,700.0455,594.24536,-105.80013999999994,-52.90006999999997,511.24727146400454
2023-07-30 07:30:00,827.4225,844.3948,16.97230000000002,8.48615000000001,519.7334214640046
2023-07-30 08:00:00,855.8905,906.5081,50.61760000000004,25.30880000000002,545.0422214640046
2023-07-30 08:30:00,860.7979167,899.36536,38.567443300000036,19.283721650000018,564.3259431140045
2023-07-30 09:00:00,871.528,889.3145,17.786499999999933,8.893249999999966,573.2191931140045
2023-07-30 09:30:00,863.7768333,878.6844,14.907566699999961,7.453783349999981,580.6729764640045
2023-07-30 10:00:00,993.2505833,871.29614,-121.95444329999998,-60.97722164999999,519.6957548140044
2023-07-30 10:30:00,831.0571667,983.88696,152.8297933,76.41489665,596.1106514640044
2023-07-30 11:00:00,967.61175,819.40674,-148.20501000000002,-74.10250500000001,522.0081464640043
2023-07-30 11:30:00,1108.667167,950.05566,-158.61150700000007,-79.30575350000004,442.7023929640043
2023-07-30 12:00:00,1064.688833,1089.305,24.616167000000132,12.308083500000066,455.01047646400434
2023-07-30 12:30:00,955.4295,1034.5997,79.17020000000002,39.58510000000001,494.59557646400435
2023-07-30 13:00:00,974.1430833,916.99835,-57.144733299999984,-28.572366649999992,466.02320981400436
2023-07-30 13:30:00,944.815,928.62885,-16.186149999999998,-8.093074999999999,457.93013481400436
2023-07-30 14:00:00,994.1573333,905.424,-88.73333330000003,-44.36666665000001,413.56346816400435
2023-07-30 14:30:00,925.6398333,917.22565,-8.41418329999999,-4.207091649999995,409.35637651400435
2023-07-30 15:00:00,921.7393333,886.5531,-35.186233300000026,-17.593116650000013,391.76325986400434
2023-07-30 15:30:00,952.97875,889.2203,-63.75845000000004,-31.87922500000002,359.8840348640043
2023-07-30 16:00:00,961.5003333,910.6106,-50.88973329999999,-25.444866649999994,334.4391682140043
2023-07-30 16:30:00,877.8146667,917.5789,39.7642333,19.88211665,354.3212848640043
2023-07-30 17:00:00,760.38575,847.49664,87.11088999999993,43.55544499999996,397.8767298640043
2023-07-30 17:30:00,639.4985,749.5999,110.10140000000001,55.050700000000006,452.9274298640043
2023-07-30 18:00:00,673.6951667,644.8883,-28.8068667,-14.40343335,438.5239965140043
2023-07-30 18:30:00,704.337,687.18585,-17.15115000000003,-8.575575000000015,429.9484215140043
2023-07-30 19:00:00,792.6073333,714.4959,-78.11143330000004,-39.05571665000002,390.89270486400426
2023-07-30 19:30:00,779.6756667,791.9979,12.322233299999994,6.161116649999997,397.05382151400426
2023-07-30 20:00:00,776.874,780.42737,3.5533699999999726,1.7766849999999863,398.83050651400424
2023-07-30 20:30:00,788.4009167,778.20557,-10.195346700000073,-5.097673350000036,393.7328331640042
2023-07-30 21:00:00,768.4758333,783.56866,15.092826700000046,7.546413350000023,401.2792465140042
2023-07-30 21:30:00,788.0180833,765.8927,-22.125383299999953,-11.062691649999977,390.21655486400425
2023-07-30 22:00:00,751.3,780.87036,29.57036000000005,14.785180000000025,405.0017348640043
2023-07-30 22:30:00,738.9251667,750.81445,11.889283299999988,5.944641649999994,410.94637651400427
2023-07-30 23:00:00,732.5116,732.9346,0.4230000000000018,0.2115000000000009,411.1578765140043
2023-07-30 23:30:00,747.2021667,731.8416,-15.36056670000005,-7.680283350000025,403.47759316400425
2023-07-31 00:00:00,722.8986667,742.6229,19.724233299999923,9.862116649999962,413.3397098140042
2023-07-31 00:30:00,712.1781667,641.3723,-70.80586670000002,-35.40293335000001,377.9367764640042
2023-07-31 01:00:00,693.8658333,685.7762,-8.089633299999946,-4.044816649999973,373.8919598140042
2023-07-31 01:30:00,672.7876667,634.92847,-37.8591967000001,-18.92959835000005,354.9623614640042
2023-07-31 02:00:00,661.4593333,606.0324,-55.42693329999997,-27.713466649999987,327.2488948140042
2023-07-31 02:30:00,640.8574167,592.26624,-48.591176700000005,-24.295588350000003,302.9533064640042
2023-07-31 03:00:00,620.7755833,560.42456,-60.35102329999995,-30.175511649999976,272.7777948140042
2023-07-31 03:30:00,610.1626667,545.7094,-64.45326670000009,-32.22663335000004,240.55116146400417
2023-07-31 04:00:00,607.54025,570.99524,-36.54501000000005,-18.272505000000024,222.27865646400414
2023-07-31 04:30:00,597.7913333,595.8823,-1.9090333000000328,-0.9545166500000164,221.32413981400413
2023-07-31 05:00:00,591.2458333,601.2382,9.992366700000048,4.996183350000024,226.32032316400415
2023-07-31 05:30:00,586.8700833,631.4199,44.54981669999995,22.274908349999976,248.59523151400413
2023-07-31 06:00:00,585.84075,756.2631,170.42235000000005,85.21117500000003,333.80640651400415
2023-07-31 06:30:00,727.5901667,987.3369,259.74673329999996,129.87336664999998,463.67977316400413
2023-07-31 07:00:00,1651.38249985,1425.9824,-225.40009984999983,-112.70004992499992,350.9797232390042
